,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
2482,300270,中威电子,-0.2815,-0.0202,-0.965,-0.07400000000000001,-8.8234
2483,601567,三星医疗,-0.2829,-0.0273,-3.4421,-0.0444,-6.0569
2484,002418,康盛股份,-0.2831,-0.0361,-5.7373,-0.0732,-10.097999999999999
2485,603801,志邦股份,-0.2831,,-4.3493,,
2486,600698,湖南天雁,-0.285,-0.0308,-10.3204,-0.0759,-7.7207
2487,600303,曙光股份,-0.2874,-0.0232,-2.2806,-0.0315,-3.9236
2488,002230,科大讯飞,-0.2878,-0.0211,-2.9702,-0.0922,-11.1302
2489,300340,科恒股份,-0.2882,-0.0314,-14.6423,-0.1364,-13.9741
2490,000540,中天金融,-0.2892,-0.0301,-1.6202,-0.0397,-6.0195
2491,601908,京运通,-0.2894,-0.0129,-1.2268,-0.0325,-5.6425
2492,002104,恒宝股份,-0.2897,-0.0558,-1.8416,-0.3074,-32.3658
2493,300156,神雾环保,-0.2904,-0.0198,-0.8626,-0.0359,-6.5214
2494,000893,*ST东凌,-0.2908,-0.0259,-19.7109,-0.1706,-17.1611
2495,300279,和晶科技,-0.2912,-0.0362,-3.3355,-0.0751,-8.4808
2496,600358,国旅联合,-0.2922,-0.0091,,-0.0272,-5.232
2497,002087,新野纺织,-0.2933,-0.0351,-14.3319,-0.0505,-10.9252
2498,000777,中核科技,-0.294,-0.0371,-6.1143,-0.1084,-14.3773
2499,300292,吴通控股,-0.2942,-0.0454,-3.3103,-0.2377,-28.4606
2500,002176,江特电机,-0.2942,-0.0178,-4.1803,-0.0394,-4.181
2501,600206,有研新材,-0.2945,-0.0657,-64.7792,-0.9654,-135.4693
2502,300337,银邦股份,-0.2946,-0.0424,,-0.1078,-11.8541
2503,002677,浙江美大,-0.2978,-0.0237,-0.9842,-0.2381,-24.4519
2504,002188,*ST巴士,-0.2994,-0.0142,-3.7276,-0.1606,-16.0896
2505,300333,兆日科技,-0.3,-0.0139,-1.0258,-0.9201,-92.0065
2506,300599,雄塑科技,-0.3007,,-3.2509,,
2507,002278,神开股份,-0.3013,-0.0185,,-0.0653,-9.5161
2508,603886,元祖股份,-0.3014,,,,
2509,002018,*ST华信,-0.3016,-0.1276,-12.2265,-0.268,-27.1375
2510,300020,银江股份,-0.3029,-0.0247,-3.1588,-0.0607,-6.2872
2511,002195,二三四五,-0.3033,-0.0176,-1.2214,-0.3854,-40.5868
2512,000878,云南铜业,-0.3034,-0.0677,,-0.0916,-9.5176
2513,300665,飞鹿股份,-0.3037,,-33.9025,,
2514,600416,湘电股份,-0.3047,-0.0405,-554.9611,-0.051,-5.2727
2515,002102,冠福股份,-0.3051,-0.0178,-2.2388,-0.0467,-10.6891
2516,300213,佳讯飞鸿,-0.3061,-0.0423,-12.0285,-0.1006,-11.1898
2517,600769,祥龙电业,-0.3067,-0.0183,-1.1175,-0.0347,-3.4686
2518,600707,彩虹股份,-0.3067,-0.0035,,-0.0049,-0.7877
2519,603901,永创智能,-0.3068,-0.0464,-3.7572,-0.1376,-13.7931
2520,300274,阳光电源,-0.3073,-0.0552,-3.4221,-0.0904,-9.1537
2521,603007,花王股份,-0.3074,,-3.4652,,
2522,600551,时代出版,-0.3077,-0.0709,-4.1278,-0.213,-22.7843
2523,600135,乐凯胶片,-0.3078,-0.053,-6.7214,-0.3214,-32.5503
2524,600133,东湖高新,-0.3082,-0.0175,-34.8929,-0.0195,-2.7318
2525,002770,科迪乳业,-0.3089,-0.0217,-2.7176,-0.0475,-5.2458
2526,600089,特变电工,-0.3091,-0.0367,-4.2081,-0.0567,-7.4016
2527,002350,北京科锐,-0.3091,-0.0447,,-0.1155,-11.5598
2528,300385,雪浪环境,-0.3102,-0.0273,-2.6451,-0.0573,-5.9864
2529,600480,凌云股份,-0.3104,-0.0646,-5.99,-0.1272,-17.2629
2530,002006,精功科技,-0.3109,-0.0444,-8.6275,-0.1003,-10.1269
2531,300177,中海达,-0.3124,-0.0218,,-0.1964,-21.5922
2532,002424,贵州百灵,-0.3131,-0.0342,-1.1613,-0.1215,-12.587
2533,300310,宜通世纪,-0.3132,-0.034,-2.8075,-0.1085,-10.9052
2534,601886,江河集团,-0.3134,-0.0391,-8.6668,-0.0556,-6.1825
2535,600195,中牧股份,-0.3139,-0.0481,-2.9961,-0.12300000000000001,-27.724
2536,600082,海泰发展,-0.3155,-0.0367,,-0.0735,-11.8281
2537,300065,海兰信,-0.3163,-0.0237,-1.9783,-0.1527,-19.8205
2538,300044,赛为智能,-0.3165,-0.0321,-8.7036,-0.0807,-8.6999
2539,002181,粤传媒,-0.3166,-0.0167,,-0.12,-12.6672
2540,300378,鼎捷软件,-0.3167,-0.0446,,-0.1555,-15.5732
2541,002514,宝馨科技,-0.317,-0.0263,-2.4173,-0.0865,-8.773
2542,603888,新华网,-0.3181,,-2.804,,
2543,600550,保变电气,-0.3182,-0.0314,-27.2781,-0.0335,-4.4798
2544,603690,至纯科技,-0.3189,,-0.9923,,
2545,603099,长白山,-0.3192,-0.0075,,-0.1463,-16.5691
2546,600602,云赛智联,-0.3193,-0.0554,-7.4408,-0.2822,-30.9411
2547,300420,五洋停车,-0.3193,-0.0207,-8.7755,-0.0465,-4.687
2548,300155,安居宝,-0.3204,-0.033,,-0.212,-25.8367
2549,002115,三维通信,-0.321,-0.0284,,-0.0544,-9.181000000000001
2550,002313,日海通讯,-0.3222,-0.0398,,-0.08800000000000001,-8.8988
2551,002518,科士达,-0.3222,-0.045,-2.2295,-0.1753,-18.6409
2552,300001,特锐德,-0.3225,-0.0451,-6.9816,-0.08,-8.4304
2553,600150,*ST船舶,-0.3234,-0.0367,-30.2395,-0.0597,-7.8968
2554,002848,高斯贝尔,-0.3237,,-2.7889999999999997,,
2555,002509,天广中茂,-0.3239,-0.0204,-1.6092,-0.1121,-11.5462
2556,000955,欣龙控股,-0.3255,-0.0281,,-0.069,-12.0563
2557,000908,景峰医药,-0.3256,-0.0327,-2.8828,-0.0799,-11.5425
2558,002093,国脉科技,-0.3259,-0.0286,-2.4366,-0.0552,-12.762
2559,002560,通达股份,-0.3265,-0.0316,-7.459,-0.0963,-9.6971
2560,600582,天地科技,-0.3276,-0.0185,,-0.042,-5.5811
2561,002569,步森股份,-0.3295,-0.0509,,-0.2215,-22.1542
2562,600559,老白干酒,-0.3296,-0.0868,-7.3062,-0.2243,-22.8582
2563,603855,华荣股份,-0.3299,,-10.4809,,
2564,600811,东方集团,-0.3315,-0.0234,-2.1655,-0.0489,-7.6586
2565,600576,祥源文化,-0.3321,-0.0203,-3.4459,-0.2228,-22.6569
2566,600649,城投控股,-0.3329,-0.0137,-0.8467,-0.0259,-5.2105
2567,000020,深华发A,-0.3341,-0.076,-97.9037,-0.1566,-19.2941
2568,603338,浙江鼎力,-0.3355,-0.0346,-1.4489,-0.165,-17.4833
2569,601989,中国重工,-0.3363,-0.018000000000000002,-27.1425,-0.026000000000000002,-3.6023
2570,002842,翔鹭钨业,-0.3368,,-3.6116,,
2571,603618,杭电股份,-0.3369,-0.0833,-7.7872,-0.1758,-17.7769
2572,600530,交大昂立,-0.3369,-0.0099,-0.9334,-0.0258,-2.8312
2573,600239,云南城投,-0.3375,-0.0136,,-0.0153,-3.1822
2574,300554,三超新材,-0.3387,,-1.6096,,
2575,300600,瑞特股份,-0.3388,,-1.2812,,
2576,300165,天瑞仪器,-0.34,-0.017,-2.0915,-0.1392,-15.7407
2577,002775,文科园林,-0.3407,-0.0328,-8.2438,-0.0823,-8.6968
2578,000889,茂业通信,-0.3408,-0.0528,-3.0867,-0.2861,-28.7847
2579,600850,华东电脑,-0.3416,-0.0835,-6.5168,-0.1382,-13.8214
2580,000607,华媒控股,-0.342,-0.0419,,-0.1605,-16.1995
2581,600738,兰州民百,-0.3423,-0.0494,-4.2318,-0.1202,-12.0439
2582,600365,通葡股份,-0.3439,-0.0611,-11.6352,-0.2831,-28.3075
2583,600651,飞乐音响,-0.3445,-0.0466,-21.6011,-0.0674,-7.7447
2584,000018,神州长城,-0.345,-0.0711,-4.1982,-0.102,-10.6953
2585,000587,金洲慈航,-0.3456,-0.0489,-6.1758,-0.0836,-11.8144
2586,600170,上海建工,-0.3461,-0.0681,-18.1551,-0.0834,-10.4517
2587,600758,红阳能源,-0.3465,-0.0292,-21.7061,-0.0409,-5.2779
2588,600158,中体产业,-0.3469,-0.0116,,-0.0221,-2.8039
2589,001979,招商蛇口,-0.3478,-0.0073,-2.0052,-0.0102,-1.4466
2590,000555,神州信息,-0.3479,-0.0781,-37.1976,-0.1438,-14.5588
2591,000797,中国武夷,-0.3492,-0.0132,-8.6959,-0.0168,-2.7192
2592,000716,黑芝麻,-0.3493,-0.0511,-6.3876,-0.1305,-15.359000000000002
2593,300008,天海防务,-0.3495,-0.0342,-13.6987,-0.0522,-5.233
2594,000608,阳光股份,-0.3499,-0.0041,,-0.0069,-1.8383
2595,603828,柯利达,-0.3509,-0.0497,-5.4232,-0.0991,-9.9147
2596,600288,大恒科技,-0.35100000000000003,-0.0578,,-0.1457,-14.6927
2597,600410,华胜天成,-0.35100000000000003,-0.0493,-77.6387,-0.0873,-11.9085
2598,000662,天夏智慧,-0.3517,-0.006,,-0.172,-17.2063
2599,600501,航天晨光,-0.3519,-0.0348,,-0.069,-7.832999999999999
2600,002431,棕榈股份,-0.3519,-0.0127,,-0.0202,-3.5341
2601,300353,东土科技,-0.3538,-0.0239,-4.9689,-0.1666,-16.6676
2602,002076,雪莱特,-0.3547,-0.0428,-35.514,-0.1515,-16.6009
2603,600312,平高电气,-0.3548,-0.026000000000000002,-2.1590000000000003,-0.0576,-6.4264
2604,603269,海鸥股份,-0.3559,,-6.1142,,
2605,600864,哈投股份,-0.35600000000000004,-0.0264,-3.0222,-0.0813,-16.8269
2606,002751,易尚展示,-0.3575,-0.0236,,-0.0326,-5.9406
2607,300514,友讯达,-0.358,,-5.09,,
2608,000043,中航地产,-0.3581,-0.0176,,-0.0216,-3.6146
2609,300349,金卡智能,-0.3582,-0.0377,-2.0017,-0.2069,-22.6817
2610,300199,翰宇药业,-0.3583,-0.0164,-1.0238,-0.0633,-13.0702
2611,300531,优博讯,-0.3594,-0.0769,-1.7866,-0.4054,-46.2522
2612,300439,美康生物,-0.3596,-0.0367,-1.6149,-0.1754,-19.2317
2613,300445,康斯特,-0.3598,-0.0259,-2.1889,-0.4036,-40.3596
2614,002617,露笑科技,-0.3601,-0.031,-20.3054,-0.0982,-9.8838
2615,300010,立思辰,-0.3603,-0.0135,-6.0914,-0.0423,-5.0519
2616,002072,凯瑞德,-0.3612,-0.002,,-0.0022,-0.2235
2617,300572,安车检测,-0.3621,,-3.6359,,
2618,002474,榕基软件,-0.3621,-0.0196,-6.3375,-0.0682,-7.6883
2619,002253,川大智胜,-0.3623,-0.0142,-3.2594,-0.0981,-11.5738
2620,002580,圣阳股份,-0.3635,-0.0669,-12.0909,-0.17300000000000001,-25.3882
2621,601798,*ST蓝科,-0.3637,-0.013999999999999999,-107.67200000000001,-0.047,-5.6737
2622,603717,天域生态,-0.365,,,,
2623,300267,尔康制药,-0.3653,-0.038,-1.1214,-0.3956,-44.3434
2624,002159,三特索道,-0.3662,-0.0152,,-0.0327,-4.0655
2625,002344,海宁皮城,-0.3667,-0.0146,-1.1159,-0.0276,-3.3186
2626,002542,中化岩土,-0.3668,-0.0356,-4.5568,-0.0923,-9.3528
2627,603000,人民网,-0.3673,-0.0303,-0.9291,-0.2573,-26.7981
2628,300419,浩丰科技,-0.3683,-0.0237,-2.526,-0.2614,-27.1435
2629,002161,远望谷,-0.3683,-0.02,-7.3485,-0.1662,-18.0501
2630,300043,星辉娱乐,-0.3702,-0.0235,-0.5072,-0.0437,-8.8217
2631,300172,中电环保,-0.3711,-0.0273,-3.5472,-0.0889,-9.5217
2632,002030,达安基因,-0.3712,-0.0397,-4.0878,-0.1093,-11.1141
2633,002653,海思科,-0.3724,-0.022000000000000002,-1.5413,-0.0772,-8.4762
2634,002334,英威腾,-0.3725,-0.0411,-23.7036,-0.2692,-28.4553
2635,000760,斯太尔,-0.3727,-0.0078,,-0.0431,-4.8066
2636,603028,赛福天,-0.3728,-0.0377,-3.7663,-0.1109,-13.4288
2637,002482,广田集团,-0.373,-0.0434,-13.4878,-0.0778,-9.4248
2638,000796,凯撒旅游,-0.375,-0.1214,-18.0995,-0.2302,-23.0644
2639,002788,鹭燕医药,-0.3755,-0.1439,-27.1717,-0.2095,-21.086
2640,002229,鸿博股份,-0.377,-0.0384,,-0.0878,-10.173
2641,000606,神州易桥,-0.3773,-0.0204,,-0.0722,-9.7607
2642,000851,高鸿股份,-0.3784,-0.0834,,-0.1495,-17.7528
2643,300555,路通视信,-0.3785,,-2.7485,,
2644,600879,航天电子,-0.3806,-0.0309,-9.1587,-0.0646,-7.1805
2645,002724,海洋王,-0.3809,-0.0309,-2.4967,-0.3578,-35.7848
2646,600066,宇通客车,-0.3816,-0.0713,-4.952,-0.1389,-14.7533
2647,600624,复旦复华,-0.3818,-0.0317,-7.2226,-0.0835,-14.2278
2648,002461,珠江啤酒,-0.3823,-0.0362,-18.9211,-0.0823,-16.4191
2649,002073,软控股份,-0.3823,-0.0136,,-0.0263,-3.7157
2650,000586,汇源通信,-0.3831,-0.0783,,-0.1619,-17.3984
2651,000632,三木集团,-0.3832,-0.0391,-119.9557,-0.0483,-6.7829999999999995
2652,300102,乾照光电,-0.3834,-0.0228,-139.5826,-0.0889,-13.6568
2653,002421,达实智能,-0.387,-0.0382,-4.6537,-0.092,-10.8787
2654,002397,梦洁股份,-0.3877,-0.053,-3.2072,-0.2016,-21.2977
2655,600740,山西焦化,-0.38799999999999996,-0.0204,,-0.0266,-3.7085
2656,000839,中信国安,-0.389,-0.0274,-3.7289,-0.065,-6.8336
2657,000655,*ST金岭,-0.3903,-0.0158,,-0.1638,-16.3952
2658,600072,中船科技,-0.3907,-0.0341,,-0.0875,-10.1265
2659,601218,吉鑫科技,-0.3909,-0.036000000000000004,-4.9707,-0.1007,-11.2691
2660,600356,恒丰纸业,-0.3925,-0.0488,-5.305,-0.1966,-19.9726
2661,000713,丰乐种业,-0.3929,-0.0487,-6.4001,-0.1856,-19.9201
2662,601001,大同煤业,-0.39299999999999996,-0.0209,-1.1664,-0.0339,-8.1585
2663,600685,中船防务,-0.3934,-0.0334,-581.1656,-0.042,-5.1498
2664,603421,鼎信通讯,-0.3935,,,,
2665,300442,普丽盛,-0.3936,-0.0371,-21.8516,-0.1702,-17.0596
2666,000788,北大医药,-0.3939,-0.0545,-23.1207,-0.0892,-8.9189
2667,000926,福星股份,-0.3939,-0.0302,-4.1156,-0.043,-9.8898
2668,300618,寒锐钴业,-0.3971,,-8.947000000000001,,
2669,600862,中航高科,-0.3974,-0.0123,,-0.0199,-2.3945
2670,600076,康欣新材,-0.3986,-0.0409,-1.2516,-0.1892,-21.7046
2671,603977,国泰集团,-0.3988,,-1.0818,,
2672,603226,菲林格尔,-0.3988,,-6.5246,,
2673,002235,安妮股份,-0.39899999999999997,-0.0456,-35.1999,-0.1254,-13.7903
2674,300693,盛弘股份,-0.3992,,-1.9286,,
2675,300560,中富通,-0.4,,-4.4945,,
2676,600888,新疆众和,-0.4,-0.0624,-59.3158,-0.0964,-19.28
2677,002765,蓝黛传动,-0.4002,-0.0667,-3.8311,-0.1993,-26.2465
2678,600776,东方通信,-0.4006,-0.0653,-14.9674,-0.3404,-35.8893
2679,600621,华鑫股份,-0.401,-0.037000000000000005,-1.2107,-0.0822,-16.6523
2680,000790,泰合健康,-0.4019,-0.0382,-5.6761,-0.1185,-12.6182
2681,600677,航天通信,-0.4022,-0.0877,-37.0527,-0.1389,-15.3711
2682,002236,大华股份,-0.4028,-0.065,-3.3489999999999998,-0.1674,-17.2843
2683,600847,万里股份,-0.4042,-0.0182,,-0.2655,-51.1691
2684,002364,中恒电气,-0.4057,-0.0441,-1.8417,-0.1882,-19.6978
2685,600667,太极实业,-0.4057,-0.0765,-9.3163,-0.1345,-28.4191
2686,000928,中钢国际,-0.4061,-0.0485,-6.0958,-0.0636,-6.3585
2687,000157,中联重科,-0.4068,-0.0132,,-0.0232,-3.9206
2688,601519,大智慧,-0.4071,-0.0172,,-0.1496,-15.3695
2689,300425,环能科技,-0.4081,-0.0219,-5.0259,-0.1077,-12.3645
2690,002766,索菱股份,-0.4081,-0.0449,-4.6575,-0.1162,-12.1059
2691,600055,万东医疗,-0.4087,-0.0274,,-0.1646,-19.0116
2692,600682,南京新百,-0.4096,-0.0812,,-0.0922,-14.6622
2693,300668,杰恩设计,-0.4097,,-1.8383,,
2694,600302,标准股份,-0.4112,-0.0388,,-0.1757,-18.2341
2695,600510,黑牡丹,-0.4117,-0.0338,-9.4165,-0.0555,-8.9029
2696,002887,绿茵生态,-0.4128,,-1.2658,,
2697,002781,奇信股份,-0.4128,-0.0937,-7.4075,-0.1886,-18.8814
2698,000050,深天马A,-0.413,-0.0499,-11.1411,-0.146,-23.2218
2699,000732,泰禾集团,-0.4141,-0.017,-4.5427,-0.0213,-4.2111
2700,002497,雅化集团,-0.4144,-0.0377,-4.9392,-0.2099,-23.2683
2701,000544,中原环保,-0.415,-0.0176,-12.1137,-0.0303,-5.5453
2702,002117,东港股份,-0.4168,-0.0785,-3.0081,-0.3759,-39.1145
2703,603388,元成股份,-0.4172,,,,
2704,300395,菲利华,-0.4174,-0.0331,-3.2164,-0.1537,-18.1627
2705,000151,中成股份,-0.4174,-0.0501,-5.5082,-0.0828,-8.3009
2706,300409,道氏技术,-0.4204,-0.0273,-4.2463,-0.1128,-12.8086
2707,002767,先锋电子,-0.4211,-0.037000000000000005,-2.4331,-0.3196,-31.9625
2708,300129,泰胜风能,-0.4231,-0.0251,-2.0983,-0.0802,-8.2662
2709,600797,浙大网新,-0.4235,-0.0726,,-0.1581,-16.2044
2710,002502,骅威文化,-0.4238,-0.0224,-2.3981,-0.3982,-39.9645
2711,603019,中科曙光,-0.4245,-0.0618,-8.9565,-0.0902,-10.629000000000001
2712,000982,*ST中绒,-0.4246,-0.0113,,-0.0148,-2.4434
2713,000410,沈阳机床,-0.4251,-0.0286,,-0.0313,-4.4001
2714,600838,上海九百,-0.4253,-0.006,-0.4929,-0.0314,-5.426
2715,002368,太极股份,-0.4267,-0.0983,-40.3486,-0.1721,-17.5467
2716,002380,科远股份,-0.4269,-0.0159,-8.9709,-0.1429,-15.3791
2717,603912,佳力图,-0.42700000000000005,-0.064,-2.6405,-0.1291,-15.458
2718,600783,鲁信创投,-0.4273,-0.0029,-0.3587,-0.0091,-7.7581
2719,603318,派思股份,-0.428,-0.0258,,-0.0482,-5.468
2720,600802,福建水泥,-0.4302,-0.0189,,-0.0268,-2.9561
2721,002374,丽鹏股份,-0.4311,-0.0384,-6.7471,-0.0869,-8.9836
2722,603822,嘉澳环保,-0.4312,-0.0526,-8.3411,-0.1121,-11.8517
2723,002538,司尔特,-0.4316,-0.0661,-5.8908,-0.2359,-52.2263
2724,300490,华自科技,-0.4318,-0.0496,-5.4564,-0.1219,-12.7617
2725,002738,中矿资源,-0.4341,-0.0126,,-0.0492,-5.497000000000001
2726,000158,常山北明,-0.4354,-0.0723,,-0.1417,-15.1163
2727,300326,凯利泰,-0.4395,-0.0281,-1.5869,-0.1269,-23.2233
2728,300317,珈伟股份,-0.4408,-0.0267,-3.8504,-0.0417,-6.7233
2729,600517,置信电气,-0.4411,-0.0664,-7.3486,-0.1094,-12.0251
2730,002151,北斗星通,-0.4427,-0.0343,,-0.1378,-16.7751
2731,300024,机器人,-0.4442,-0.0239,-2.7925,-0.1271,-19.5086
2732,600654,ST中安,-0.4446,-0.0509,-5.6164,-0.0987,-15.1345
2733,300013,新宁物流,-0.4452,-0.0523,-15.5284,-0.1798,-20.424
2734,600629,华建集团,-0.446,-0.0946,-12.9525,-0.1185,-12.6041
2735,300430,诚益通,-0.446,-0.0408,-3.2505,-0.1344,-14.1331
2736,300338,开元股份,-0.4487,-0.0338,-15.2354,-0.2317,-23.5935
2737,002800,天顺股份,-0.4508,-0.0983,-11.6853,-0.25,-27.6431
2738,300311,任子行,-0.4544,-0.028999999999999998,-3.3645,-0.0965,-21.6078
2739,600722,金牛化工,-0.4549,-0.0528,-25.669,-0.33399999999999996,-33.893
2740,000423,东阿阿胶,-0.4553,-0.075,-1.2329,-0.4917,-51.692
2741,002316,键桥通讯,-0.4561,-0.0365,-39.5158,-0.0672,-6.8512
2742,600560,金自天正,-0.4575,-0.0276,-5.85,-0.0468,-4.763
2743,002856,美芝股份,-0.4582,,-12.2575,,
2744,603606,东方电缆,-0.4584,-0.0859,-22.0436,-0.1633,-16.5546
2745,002778,高科石化,-0.4599,-0.0793,-5.4599,-0.4458,-45.4378
2746,002177,御银股份,-0.4611,-0.0568,-3.6422,-0.2575,-39.2449
2747,300382,斯莱克,-0.46399999999999997,-0.0281,-1.8780000000000001,-0.1326,-14.2358
2748,600615,丰华股份,-0.4651,-0.0176,-6.2834,-0.0741,-8.4631
2749,300325,德威新材,-0.4657,-0.0694,-16.727999999999998,-0.1392,-15.7854
2750,600397,*ST安煤,-0.4662,-0.0294,,-0.0425,-5.9676
2751,300291,华录百纳,-0.4671,-0.0489,-6.0856,-0.2509,-25.0955
2752,002358,森源电气,-0.4676,-0.0409,-4.7193,-0.0758,-8.0844
2753,603030,全筑股份,-0.4685,-0.0506,-41.9871,-0.0782,-8.1391
2754,000833,贵糖股份,-0.4713,-0.0521,,-0.2413,-37.5871
2755,603389,亚振家居,-0.47200000000000003,,,,
2756,002849,威星智能,-0.4723,,-6.8853,,
2757,002152,广电运通,-0.4729,-0.0371,-2.121,-0.1634,-16.9497
2758,601188,龙江交通,-0.4729,-0.0106,-0.7093,-0.0433,-4.5149
2759,603366,日出东方,-0.4738,-0.0492,-5.367999999999999,-0.2125,-22.6028
2760,300670,大烨智能,-0.4748,,-5.6983,,
2761,002017,东信和平,-0.4754,-0.0899,-13.7458,-0.2039,-23.6671
2762,002816,和科达,-0.4755,,,,
2763,300281,金明精机,-0.4762,-0.0268,-5.7816,-0.0848,-11.3165
2764,002209,达意隆,-0.4767,-0.0684,-100.37200000000001,-0.1165,-12.2901
2765,000301,东方市场,-0.4768,-0.0158,-1.9442,-0.0551,-13.0742
2766,600747,ST大控,-0.4776,-0.1344,,-0.6601,-66.0051
2767,000592,平潭发展,-0.4777,-0.02,,-0.2439,-28.4513
2768,300287,飞利信,-0.48,-0.0271,-3.1141,-0.0597,-6.2943
2769,600773,西藏城投,-0.4801,-0.0141,-15.6343,-0.0186,-3.7772
2770,300248,新开普,-0.4805,-0.0411,-13.3882,-0.1275,-17.5713
2771,600462,九有股份,-0.48100000000000004,-0.036000000000000004,,-0.1549,-24.0617
2772,300465,高伟达,-0.4811,-0.0684,-31.5264,-0.4736,-47.3627
2773,300190,维尔利,-0.4854,-0.0286,-3.6719999999999997,-0.0685,-8.8769
2774,002280,联络互动,-0.4864,-0.0167,-1.0631,-0.17,-19.3042
2775,300108,吉药控股,-0.4885,-0.0294,-2.1854,-0.1053,-29.8596
2776,300638,广和通,-0.4888,,-7.3432,,
2777,300369,绿盟科技,-0.4906,-0.0276,,-0.1409,-16.0034
2778,300212,易华录,-0.4919,-0.0373,-6.827000000000001,-0.0885,-10.1211
2779,300284,苏交科,-0.4936,-0.0433,-4.4222,-0.0893,-10.8139
2780,300275,梅安森,-0.4947,-0.0101,,-0.0309,-3.715
2781,300106,西部牧业,-0.4962,-0.0276,,-0.0487,-5.4711
2782,601599,鹿港文化,-0.4965,-0.054000000000000006,-119.2312,-0.1406,-18.2087
2783,300523,辰安科技,-0.4966,,-12.2113,,
2784,000692,惠天热电,-0.4969,-0.0928,-4.2552,-0.1404,-14.453
2785,000042,中洲控股,-0.4972,-0.0341,-22.2402,-0.0428,-7.2485
2786,000671,阳光城,-0.4976,-0.016,-5.7775,-0.0199,-2.7956
2787,002663,普邦股份,-0.4983,-0.0345,-23.6628,-0.1071,-16.4237
2788,600257,大湖股份,-0.5005,-0.0566,-9.5557,-0.1202,-13.4852
2789,002112,三变科技,-0.5007,-0.043,-71.3859,-0.0648,-6.5173
2790,000676,智度股份,-0.5008,-0.0899,,-0.1585,-16.9596
2791,002356,赫美集团,-0.5028,-0.0551,-6.2813,-0.1142,-11.6455
2792,601222,林洋能源,-0.5033,-0.0438,-2.8622,-0.1357,-18.5254
2793,300513,恒泰实达,-0.5033,-0.0251,,-0.0875,-8.749
2794,300277,海联讯,-0.5042,-0.0164,,-0.0711,-7.4416
2795,603559,中通国脉,-0.5058,,-26.0483,,
2796,600372,中航电子,-0.5078,-0.0301,-9.2402,-0.0482,-6.2542
2797,002690,美亚光电,-0.5081,-0.0315,-1.8671,-0.3248,-45.9859
2798,002687,乔治白,-0.5092,-0.0599,-8.4081,-0.2889,-33.4354
2799,002302,西部建设,-0.5097,-0.0807,,-0.126,-14.7595
2800,600748,上实发展,-0.5101,-0.0156,-4.2268,-0.0231,-4.3279
2801,300468,四方精创,-0.5112,-0.0379,-4.1029,-0.7603,-78.3166
2802,002691,冀凯股份,-0.5126,-0.0305,-7.2117,-0.3473,-52.5259
2803,300517,海波重科,-0.5127,-0.0454,-5.6492,-0.083,-8.3724
2804,300339,润和软件,-0.5132,-0.0297,-5.6579999999999995,-0.0875,-13.1505
2805,002232,启明信息,-0.5135,-0.0553,-62.7547,-0.1745,-22.0671
2806,600155,宝硕股份,-0.514,-0.0549,,-0.1246,-13.2061
2807,002642,荣之联,-0.5181,-0.0325,-31.4674,-0.1468,-19.2286
2808,300377,赢时胜,-0.5184,-0.0102,-21.7556,-0.5205,-70.4165
2809,600877,ST嘉陵,-0.5187,-0.0455,,-0.0446,-4.6956
2810,300142,沃森生物,-0.5197,-0.0158,,-0.0275,-4.156000000000001
2811,600289,*ST信通,-0.5218,-0.0516,-22.1182,-0.1565,-15.6471
2812,603860,中公高科,-0.5249,,-8.9106,,
2813,002121,科陆电子,-0.5283,-0.0206,-20.2723,-0.0268,-3.9736
2814,300567,精测电子,-0.5289,,,,
2815,300085,银之杰,-0.5293,-0.0705,-9.6209,-0.3105,-31.7909
2816,603555,贵人鸟,-0.5293,-0.053,-3.3803,-0.1003,-14.2592
2817,000961,中南建设,-0.5306,-0.0272,-17.0165,-0.033,-4.4752
2818,002046,轴研科技,-0.532,-0.0201,,-0.0502,-6.1116
2819,002375,亚厦股份,-0.5322,-0.0595,-9.7504,-0.1044,-11.56
2820,300273,和佳股份,-0.5326,-0.0271,-1.9528,-0.0746,-15.7682
2821,603227,雪峰科技,-0.5336,-0.0224,,-0.0478,-7.4957
2822,002049,紫光国微,-0.5351,-0.0371,-2.5115,-0.141,-31.7457
2823,603138,海量数据,-0.5361,,-9.0237,,
2824,300416,苏试试验,-0.5375,-0.0514,-213.1822,-0.2507,-26.0935
2825,000798,中水渔业,-0.5379,-0.061,,-0.174,-19.0871
2826,300362,天翔环境,-0.5382,-0.0198,-32.5304,-0.0343,-5.9507
2827,002699,美盛文化,-0.5382,-0.0333,-3.1355,-0.2325,-27.0913
2828,600766,园城黄金,-0.5388,-0.0091,-1.1776,-0.0131,-1.3058
2829,300189,神农基因,-0.5399,-0.0222,,-0.2397,-40.1548
2830,300229,拓尔思,-0.5418,-0.0273,-18.8226,-0.1474,-15.8008
2831,002044,美年健康,-0.5419,-0.0382,,-0.1317,-14.5113
2832,300038,梅泰诺,-0.5428,-0.0271,-9.7951,-0.0896,-9.9557
2833,300079,数码科技,-0.5461,-0.0321,-2.47,-0.1645,-17.0457
2834,600807,*ST天业,-0.547,-0.0285,,-0.0407,-5.6162
2835,002869,金溢科技,-0.5475,,-2.9089,,
2836,002335,科华恒盛,-0.5479999999999999,-0.0492,-6.8947,-0.0953,-12.5486
