,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1725,300469,信息发展,0.02,20.0,,0.36,,166.72,27.0,,10-27
1726,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
1727,603887,城地股份,0.55,-17.91,,7.56,,5369.21,9.17,,10-27
1728,000718,苏宁环球,0.18,-33.21,,7.19,,53750.28,-33.27,,10-27
1729,603086,先达股份,1.14,-8.8,,8.95,,7832.79,4.37,,10-27
1730,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27
1731,002171,楚江新材,0.25,-25.45,,8.0,,26311.84,81.44,,10-27
1732,000012,南玻A,0.33,-2.94,,8.74,,71101.14,-0.54,,10-27
1733,300231,银信科技,0.26,0.15,,13.56,,8975.43,1.2,,10-27
1734,603233,大参林,0.99,8.79,,21.33,,36670.39,9.49,,10-27
1735,600212,江泉实业,0.05,-54.44,,3.34,,2519.13,-54.4,,10-27
1736,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1737,000868,安凯客车,-0.12,-400.0,,-6.55,,-8382.22,-425.07,,10-27
1738,600230,沧州大化,3.28,1066.39,,49.18,,96491.16,1066.43,,10-27
1739,000892,欢瑞世纪,-0.02,1392.86,,-0.76,,-2053.42,3391.47,,10-27
1740,300700,岱勒新材,1.11,137.6,,25.4,,6845.53,137.59,,10-27
1741,000570,苏常柴A,0.08,-20.0,,1.85,,4275.14,-22.42,,10-27
1742,601788,光大证券,0.49,-19.4,,4.73,,226967.48,-4.89,,10-27
1743,600368,五洲交通,0.35,47.04,,9.37,,29423.19,49.46,,10-27
1744,600373,中文传媒,0.8,11.11,,9.61,,110150.38,11.41,,10-27
1745,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27
1746,300080,易成新能,-0.6,-8823.19,,-9.85,,-30264.48,-8812.73,,10-27
1747,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27
1748,601888,中国国旅,0.98,-34.69,6.89,14.47,,190796.7,30.62,,10-27
1749,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27
1750,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
1751,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27
1752,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27
1753,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
1754,603838,四通股份,0.13,-27.78,,5.35,,3559.34,-25.65,,10-27
1755,600096,云天化,0.02,-101.35,,0.5,,2101.2,-101.35,,10-27
1756,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
1757,603906,龙蟠科技,0.37,-9.76,,6.92,,7115.65,11.13,,10-27
1758,300176,鸿特科技,2.62,772.35,,36.4,,28056.44,772.29,,10-27
1759,002133,广宇集团,0.17,-19.05,,4.51,,12893.07,-19.53,,10-27
1760,002781,奇信股份,0.58,38.1,,7.68,,13047.26,36.74,,10-27
1761,300516,久之洋,0.23,-54.0,,2.4,,2780.85,-46.66,,10-27
1762,300533,冰川网络,0.67,-54.73,,4.48,,6684.5,-42.04,,10-27
1763,002817,黄山胶囊,0.44,-34.33,,5.88,,3785.04,-12.82,,10-27
1764,300225,金力泰,0.08,-26.58,,4.17,,3651.2,-26.55,,10-27
1765,002181,粤传媒,-0.05,-77.05,,-1.47,,-5526.74,-77.04,,10-27
1766,600187,国中水务,0.01,0.79,,0.59,,2051.95,12.18,,10-27
1767,002502,骅威文化,0.27,45.76,,7.04,,22896.59,45.73,,10-27
1768,000858,五粮液,1.84,36.53,,14.09,,696476.32,36.53,,10-27
1769,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27
1770,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27
1771,000158,常山北明,0.04,-186.09,,1.14,,6541.19,-211.91,,10-27
1772,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27
1773,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27
1774,300305,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27
1775,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27
1776,300636,同和药业,0.7,18.64,,8.45,,5157.92,45.28,,10-27
1777,000498,山东路桥,0.37,65.82,,11.2,,41148.09,65.87,,10-27
1778,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27
1779,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1780,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27
1781,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1782,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27
1783,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27
1784,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27
1785,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27
1786,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1787,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27
1788,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27
1789,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27
1790,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27
1791,603679,华体科技,0.36,-9.86,,8.73,,3001.55,0.14,,10-27
1792,300392,腾信股份,0.05,-350.0,,2.93,,1814.85,-324.13,,10-27
1793,300101,振芯科技,0.04,-63.13,,2.85,,2412.26,-63.14,,10-27
1794,002379,宏创控股,0.04,283.0,,2.89,,3546.11,373.48,,10-27
1795,002074,国轩高科,0.73,-13.1,,15.14,,63966.6,-13.27,,10-27
1796,000677,恒天海龙,0.0,185.71,,1.26,,341.96,181.89,,10-27
1797,002090,金智科技,0.46,41.77,,8.85,,10927.61,44.87,,10-27
1798,603028,赛福天,0.11,-26.67,,3.52,,2404.68,-18.24,,10-27
1799,600831,广电网络,0.2,2.0,,4.32,,12337.64,0.39,,10-27
1800,600688,上海石化,0.38,-0.26,,14.65,,410149.1,-0.69,,10-27
1801,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1802,600315,上海家化,0.45,-29.69,,5.59,,30215.63,-30.29,,10-27
1803,002614,奥佳华,0.38,40.74,,8.01,,21018.64,41.65,,10-27
1804,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27
1805,000555,神州信息,0.13,0.15,,2.78,,12964.44,5.12,,10-27
1806,300369,绿盟科技,-0.07,-285.71,,-2.62,,-5814.1,-501.0,,10-27
1807,600738,兰州民百,0.14,-5.41,2.3,6.24,0.17,10954.79,100.75,,10-27
1808,603678,火炬电子,0.36,-57.63,,6.92,,16494.55,13.77,,10-27
1809,600372,中航电子,0.13,-3.46,,3.51,,22074.35,-0.52,,10-27
1810,600021,上海电力,0.17,-55.33,,3.53,,36553.71,-55.32,,10-27
1811,600396,金山股份,-0.21,-248.83,,-8.92,,-30794.67,-248.84,,10-27
1812,002057,中钢天源,0.36,800.0,,9.5,,8543.79,941.74,,10-27
1813,600048,保利地产,0.7,9.38,,9.0,,826923.88,16.31,,10-27
1814,002378,章源钨业,0.02,100.0,,0.98,,1923.28,183.24,,10-27
1815,000655,*ST金岭,0.16,-167.08,,3.61,,9603.9,-168.15,,10-27
1816,002394,联发股份,0.68,-6.85,,7.51,,21946.1,-6.97,,10-27
1817,002717,岭南股份,0.73,62.22,,10.88,,30471.57,76.18,,10-27
1818,300132,青松股份,0.19,222.85,,11.76,,7250.39,223.04,,10-27
1819,000695,滨海能源,-0.03,9.62,,-1.91,,-759.49,9.63,,10-27
1820,002426,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27
1821,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27
1822,300180,华峰超纤,0.38,123.53,,5.9,,19551.88,163.09,,10-27
1823,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27
1824,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27
1825,300197,铁汉生态,0.3,50.0,,8.65,,45931.56,59.26,,10-27
1826,002153,石基信息,0.26,4.0,,5.5,,27846.18,5.23,,10-27
1827,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27
1828,300213,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27
1829,600173,卧龙地产,0.31,266.43,,12.67,,22317.9,268.24,,10-27
1830,300537,广信材料,0.28,-7.93,,7.03,,4724.77,55.35,,10-27
1831,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27
1832,002856,美芝股份,0.39,-21.28,,6.65,,3586.46,-3.8,,10-27
1833,000862,银星能源,-0.1,8.17,,-2.46,,-6736.83,41.18,,10-27
1834,601038,一拖股份,0.07,-70.63,,1.51,,7340.62,-70.85,,10-27
1835,002889,东方嘉盛,0.83,18.15,,10.19,,9239.77,26.9,,10-27
1836,000910,大亚圣象,0.68,28.3,,11.9,,36321.79,28.78,,10-27
1837,300293,蓝英装备,0.08,1379.25,,3.18,,2117.14,1375.64,,10-27
1838,300622,博士眼镜,0.48,15.51,,10.09,,3771.67,41.16,,10-27
1839,300309,吉艾科技,0.21,-625.0,,7.18,,10384.52,-743.17,,10-27
1840,002266,浙富控股,0.04,56.0,,2.6,,7723.04,53.08,,10-27
1841,300003,乐普医疗,0.42,32.37,,12.65,,73825.01,35.83,,10-27
1842,300325,德威新材,0.03,-50.0,,2.37,,3532.57,-34.25,,10-27
1843,300676,华大基因,0.85,19.72,,8.69,,31242.58,21.52,,10-27
1844,603615,茶花股份,0.3,-26.65,,5.74,,6885.68,-7.65,,10-27
1845,002635,安洁科技,0.57,-17.39,,10.96,,34385.46,28.75,,10-27
1846,601699,潞安环能,0.64,2033.33,,9.77,,190109.75,2005.89,,10-27
1847,603658,安图生物,0.77,14.93,,20.13,,32361.51,26.99,,10-27
1848,601872,招商轮船,0.13,-60.32,,4.46,,70194.7,-60.33,,10-27
1849,600766,园城黄金,0.01,-50.0,,4.99,,268.3,-26.12,,10-27
1850,300089,文化长城,0.11,-60.44,,2.81,,4993.62,-54.38,,10-27
1851,002046,轴研科技,-0.03,-75.57,,-0.84,,-1136.26,-75.28,,10-27
1852,300105,龙源技术,,,,0.01,,220.23,-104.07,,10-27
1853,002705,新宝股份,0.42,-26.82,,9.9,,33158.69,1.41,,10-27
1854,600458,时代新材,0.06,-76.0,,1.02,,5047.72,-75.25,,10-27
1855,600819,耀皮玻璃,0.03,-25.0,,0.94,,2847.13,-31.84,,10-27
1856,600480,凌云股份,0.64,52.38,,8.0,,29048.16,54.86,,10-27
1857,000721,西安饮食,-0.01,-121.92,,-0.59,,-398.55,-121.86,,10-27
1858,002126,银轮股份,0.32,28.0,,8.9,,24023.56,34.67,,10-27
1859,000750,国海证券,0.13,-43.48,,4.06,,56124.52,-42.66,,10-27
1860,002641,永高股份,0.12,-52.0,,5.02,,12998.34,-39.83,,10-27
1861,000568,泸州老窖,1.42,31.94,,17.28,,199739.49,32.6,,10-27
1862,300381,溢多利,0.11,-79.82,,2.27,,4338.84,-34.56,,10-27
1863,002657,中科金财,0.36,0.0,,4.31,,12183.43,0.77,,10-27
1864,600755,厦门国贸,0.8,70.21,,13.6,,160652.89,104.98,,10-27
1865,300079,数码科技,0.06,-42.02,,2.39,,8409.8,-42.01,,10-27
1866,300434,金石东方,0.19,65.79,,7.36,,3098.18,98.73,,10-27
1867,600436,片仔癀,1.12,40.0,,17.79,,67470.71,40.26,,10-27
1868,002712,思美传媒,0.63,75.0,,8.67,,18982.87,88.38,,10-27
1869,600808,马钢股份,0.36,260.85,,12.96,,273986.38,260.78,,10-27
1870,600825,新华传媒,0.03,-5.71,,1.31,,3406.08,-6.73,,10-27
1871,603879,永悦科技,0.25,-19.35,,12.63,,3650.37,10.34,,10-27
1872,000710,贝瑞基因,0.48,-1172.83,,14.79,,15985.98,-2454.13,,10-27
1873,600523,贵航股份,0.4,14.29,,5.38,,11432.65,11.19,,10-27
1874,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27
1875,300515,三德科技,0.1,-62.66,,4.48,,2052.2,-10.39,,10-27
1876,603980,吉华集团,0.7,7.69,,10.59,,30340.53,15.82,,10-27
1877,000785,武汉中商,0.14,100.0,,4.38,,3466.23,86.91,,10-27
1878,603223,恒通股份,0.32,-13.51,,5.99,,3884.51,-13.03,,10-27
1879,600979,广安爱众,0.22,8.84,,6.09,,20550.84,22.0,,10-27
1880,603277,银都股份,0.54,,,25.12,,18244.04,,,10-27
1881,300566,激智科技,0.47,-36.49,,6.61,,4514.45,2.07,,10-27
1882,000042,中洲控股,0.37,194.32,,4.09,,24458.34,198.32,,10-27
1883,300583,赛托生物,0.44,-51.9,,2.98,,4512.66,-37.64,,10-27
1884,002867,周大生,0.92,11.59,,16.39,,41592.68,25.84,,10-27
1885,002228,合兴包装,0.1,42.86,,6.12,,10307.17,47.24,,10-27
1886,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27
1887,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27
1888,002901,大博医疗,0.54,12.5,,30.55,,21044.9,24.75,,10-27
1889,000949,新乡化纤,0.05,-51.52,,1.68,,6041.72,-44.74,,10-27
1890,002277,友阿股份,0.21,-44.22,,6.0,,30147.0,28.79,,10-27
1891,600297,广汇汽车,0.4,10.29,,11.39,,290758.04,45.1,,10-27
1892,000518,四环生物,0.03,223.76,,1.68,,3361.98,224.27,,10-27
1893,600688,上海石化,0.38,-0.26,,14.65,,410149.1,-0.69,,10-27
1894,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1895,600315,上海家化,0.45,-29.69,,5.59,,30215.63,-30.29,,10-27
1896,002614,奥佳华,0.38,40.74,,8.01,,21018.64,41.65,,10-27
1897,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27
1898,000555,神州信息,0.13,0.15,,2.78,,12964.44,5.12,,10-27
1899,300369,绿盟科技,-0.07,-285.71,,-2.62,,-5814.1,-501.0,,10-27
1900,600738,兰州民百,0.14,-5.41,2.3,6.24,0.17,10954.79,100.75,,10-27
1901,603678,火炬电子,0.36,-57.63,,6.92,,16494.55,13.77,,10-27
1902,600372,中航电子,0.13,-3.46,,3.51,,22074.35,-0.52,,10-27
1903,600021,上海电力,0.17,-55.33,,3.53,,36553.71,-55.32,,10-27
1904,600396,金山股份,-0.21,-248.83,,-8.92,,-30794.67,-248.84,,10-27
1905,002057,中钢天源,0.36,800.0,,9.5,,8543.79,941.74,,10-27
1906,600048,保利地产,0.7,9.38,,9.0,,826923.88,16.31,,10-27
1907,002378,章源钨业,0.02,100.0,,0.98,,1923.28,183.24,,10-27
1908,000655,*ST金岭,0.16,-167.08,,3.61,,9603.9,-168.15,,10-27
1909,002394,联发股份,0.68,-6.85,,7.51,,21946.1,-6.97,,10-27
1910,002717,岭南股份,0.73,62.22,,10.88,,30471.57,76.18,,10-27
1911,300132,青松股份,0.19,222.85,,11.76,,7250.39,223.04,,10-27
1912,000695,滨海能源,-0.03,9.62,,-1.91,,-759.49,9.63,,10-27
1913,002426,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27
1914,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27
1915,300180,华峰超纤,0.38,123.53,,5.9,,19551.88,163.09,,10-27
1916,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27
1917,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27
1918,300197,铁汉生态,0.3,50.0,,8.65,,45931.56,59.26,,10-27
1919,002153,石基信息,0.26,4.0,,5.5,,27846.18,5.23,,10-27
1920,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27
1921,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27
1922,300305,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27
1923,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27
1924,300636,同和药业,0.7,18.64,,8.45,,5157.92,45.28,,10-27
1925,000498,山东路桥,0.37,65.82,,11.2,,41148.09,65.87,,10-27
1926,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27
1927,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1928,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27
1929,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1930,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27
1931,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27
1932,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27
1933,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27
1934,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1935,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27
1936,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27
1937,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27
1938,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27
1939,603679,华体科技,0.36,-9.86,,8.73,,3001.55,0.14,,10-27
1940,600373,中文传媒,0.8,11.11,,9.61,,110150.38,11.41,,10-27
1941,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27
1942,300080,易成新能,-0.6,-8823.19,,-9.85,,-30264.48,-8812.73,,10-27
1943,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27
1944,601888,中国国旅,0.98,-34.69,6.89,14.47,,190796.7,30.62,,10-27
1945,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27
1946,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
1947,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27
1948,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27
1949,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
1950,603838,四通股份,0.13,-27.78,,5.35,,3559.34,-25.65,,10-27
1951,600096,云天化,0.02,-101.35,,0.5,,2101.2,-101.35,,10-27
1952,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
1953,300165,天瑞仪器,0.15,27.52,,4.31,,6720.04,27.57,,10-27
1954,002122,*ST天马,0.03,25.0,,0.82,,3741.33,31.34,,10-27
1955,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27
1956,300489,中飞股份,0.14,-33.6,,2.72,,1258.27,-33.63,,10-27
1957,002770,科迪乳业,0.09,-27.46,,6.46,,10326.36,49.82,,10-27
1958,603960,克来机电,0.28,100.0,,8.17,,2656.11,140.66,,10-27
1959,603990,麦迪科技,0.36,0.0,,7.25,,2925.95,35.26,,10-27
1960,600569,安阳钢铁,0.41,595.06,,18.32,,97666.64,595.65,,10-27
1961,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27
1962,300555,路通视信,0.14,-78.79,,4.75,,2897.42,-26.87,,10-27
1963,000030,富奥股份,0.5,25.0,,11.91,,64455.78,24.16,,10-27
1964,002839,张家港行,0.31,-3.13,4.51,6.96,,55727.58,8.05,,10-27
1965,002202,金风科技,0.63,-19.41,,11.43,,229616.54,7.26,,10-27
1966,300572,安车检测,0.9,16.22,,11.43,,6051.54,55.57,,10-27
1967,300262,巴安水务,0.3,-16.75,,9.73,,20481.44,25.24,,10-27
1968,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27
1969,000089,深圳机场,0.25,22.85,,4.62,,50286.31,22.84,,10-27
1970,601058,赛轮金宇,0.08,-38.46,,3.98,,18128.58,-40.72,,10-27
1971,601126,四方股份,0.18,-4.98,,3.75,,14271.12,-4.99,,10-27
1972,300623,捷捷微电,1.2,-4.7,,11.92,,11261.15,27.44,,10-27
1973,601199,江南水务,0.22,-15.38,2.84,7.94,0.21,20870.98,-14.43,,10-27
1974,603500,祥和实业,0.58,9.43,,13.7,,5672.88,12.4,,10-27
1975,600284,浦东建设,0.31,-4.15,,4.09,,21753.5,-4.17,,10-27
1976,300641,正丹股份,0.38,-24.0,,10.0,,9673.74,-9.7,,10-27
1977,603616,韩建河山,-0.09,290.75,,-3.14,,-2601.46,291.2,,10-27
1978,600361,华联综超,0.11,-150.0,,2.71,,7195.1,-148.5,,10-27
1979,300392,腾信股份,0.05,-350.0,,2.93,,1814.85,-324.13,,10-27
1980,601619,嘉泽新能,0.07,41.65,,5.91,,12847.46,45.17,,10-27
1981,300698,万马科技,0.29,,,13.86,,3014.82,,,10-27
1982,300380,安硕信息,0.01,-74.95,,0.43,,168.14,-74.88,,10-27
1983,002656,摩登大道,0.28,-255.56,,5.96,,11941.03,-296.72,,10-27
1984,601882,海天精工,0.14,33.12,,6.82,,7534.74,47.94,,10-27
1985,002356,赫美集团,0.37,-12.26,,7.11,,11443.93,-12.26,,10-27
1986,002677,浙江美大,0.28,47.37,,16.18,,18069.66,47.03,,10-27
1987,601952,苏垦农发,0.42,-2.33,,10.59,,38716.16,13.77,,10-27
1988,002372,伟星新材,0.55,-5.17,,19.58,,54475.66,22.7,,10-27
1989,600409,三友化工,0.76,147.18,,18.17,,146388.4,156.71,,10-27
1990,002067,景兴纸业,0.45,181.25,,13.93,,49028.89,185.28,,10-27
1991,300433,蓝思科技,0.34,-9.43,,6.22,,89301.77,12.39,,10-27
1992,603801,志邦股份,1.16,17.32,,15.58,,15472.28,30.36,,10-27
1993,000668,荣丰控股,-0.14,-48.15,,-3.54,,-2103.8,-47.48,,10-27
1994,000687,华讯方舟,0.07,-56.89,,3.82,,5235.32,-56.89,,10-27
1995,600824,益民集团,0.14,5.38,,6.87,,14451.24,5.77,,10-27
1996,603878,武进不锈,0.46,-22.03,,4.71,,9286.5,4.02,,10-27
1997,002745,木林森,0.83,27.69,,8.09,,43978.7,40.04,,10-27
1998,300158,振东制药,0.47,57.92,,4.53,,24289.36,136.89,,10-27
1999,002779,中坚科技,0.23,-13.27,,4.74,,2976.45,-13.12,,10-27
2000,603133,碳元科技,0.23,-34.29,,5.66,,4305.64,-20.21,,10-27
2001,600540,新赛股份,0.02,-236.07,,1.27,,782.59,-236.54,,10-27
2002,000783,长江证券,0.27,-22.86,,5.73,,148594.02,-14.8,,10-27
2003,300207,欣旺达,0.24,5.91,,12.46,,30246.79,5.7,,10-27
2004,002163,中航三鑫,-0.06,500.0,,-6.32,,-4533.13,961.29,,10-27
2005,300531,优博讯,0.15,-75.0,,7.06,,4068.51,9.03,,10-27
2006,002484,江海股份,0.18,-2.27,,4.59,,14711.68,46.7,,10-27
2007,000004,国农科技,-0.06,-136.97,,-4.6,,-543.43,-136.97,,10-27
2008,300223,北京君正,0.04,-15.75,,0.62,,687.96,-15.54,,10-27
2009,002179,中航光电,0.8,-13.99,,14.33,,62942.8,11.82,,10-27
2010,603222,济民制药,0.12,50.0,,5.22,,3995.19,56.5,,10-27
2011,300565,科信技术,0.25,-45.65,,5.53,,4032.48,-26.82,,10-27
2012,002533,金杯电工,0.2,-16.17,,4.8,,10802.35,-16.41,,10-27
2013,000882,华联股份,0.01,-80.04,,0.48,,2981.83,-76.12,,10-27
2014,601016,节能风电,0.07,6.25,,4.41,,28403.42,112.09,,10-27
2015,300271,华宇软件,0.35,21.59,,11.78,,22593.81,26.43,,10-27
2016,300599,雄塑科技,0.3,-6.25,,7.79,,8763.09,21.07,,10-27
2017,300287,飞利信,0.23,0.0,,5.79,,32566.42,5.72,,10-27
2018,300633,开立医疗,0.3,100.33,,13.17,,11484.26,116.6,,10-27
2019,603520,司太立,0.58,1.75,,8.46,,7017.62,12.71,,10-27
2020,300013,新宁物流,0.24,191.46,,5.24,,7113.22,191.05,,10-27
2021,601366,利群股份,0.35,-5.41,,9.7,,27415.94,8.22,,10-27
2022,300335,迪森股份,0.45,84.38,,14.3,,16330.6,83.5,,10-27
2023,603577,汇金通,0.21,-60.66,,4.23,,3627.73,-21.31,,10-27
2024,600313,农发种业,-0.04,-376.55,,-2.6,,-4339.3,-375.61,,10-27
2025,600704,物产中大,0.3,-18.29,,7.89,,147888.43,19.28,,10-27
2026,300351,永贵电器,0.32,4.38,,4.47,,12196.91,13.95,,10-27
2027,000554,泰山石油,0.0,-44.44,,0.18,,165.97,-45.12,,10-27
2028,002003,伟星股份,0.48,-14.29,,12.37,,27951.62,18.41,,10-27
2029,300703,创源文化,0.66,-17.05,,21.0,,3952.98,-17.04,,10-27
2030,600371,万向德农,0.15,9.63,,7.64,,3339.27,10.27,,10-27
2031,300406,九强生物,0.36,-5.26,,13.01,,18182.95,-3.5,,10-27
2032,300099,精准信息,0.04,-506.9,,1.43,,2336.61,-599.78,,10-27
2033,300422,博世科,0.24,-24.16,,7.96,,8273.81,108.46,,10-27
2034,002698,博实股份,0.13,30.0,,4.86,,8981.46,28.45,,10-27
2035,603007,花王股份,0.24,-60.0,,9.13,,7985.78,29.21,,10-27
2036,603026,石大胜华,0.66,-1.49,,8.35,,13284.28,-2.42,,10-27
2037,600081,东风科技,0.4,61.52,,10.36,,12553.75,61.48,,10-27
2038,300455,康拓红外,0.11,-18.23,,6.32,,4167.04,14.13,,10-27
2039,600848,上海临港,0.26,52.02,,4.79,,29325.58,88.67,,10-27
2040,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27
2041,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
2042,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27
2043,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27
2044,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
2045,603838,四通股份,0.13,-27.78,,5.35,,3559.34,-25.65,,10-27
2046,600096,云天化,0.02,-101.35,,0.5,,2101.2,-101.35,,10-27
2047,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
2048,603906,龙蟠科技,0.37,-9.76,,6.92,,7115.65,11.13,,10-27
2049,300176,鸿特科技,2.62,772.35,,36.4,,28056.44,772.29,,10-27
2050,002133,广宇集团,0.17,-19.05,,4.51,,12893.07,-19.53,,10-27
2051,002781,奇信股份,0.58,38.1,,7.68,,13047.26,36.74,,10-27
2052,300516,久之洋,0.23,-54.0,,2.4,,2780.85,-46.66,,10-27
2053,300533,冰川网络,0.67,-54.73,,4.48,,6684.5,-42.04,,10-27
2054,002817,黄山胶囊,0.44,-34.33,,5.88,,3785.04,-12.82,,10-27
2055,300225,金力泰,0.08,-26.58,,4.17,,3651.2,-26.55,,10-27
2056,002181,粤传媒,-0.05,-77.05,,-1.47,,-5526.74,-77.04,,10-27
2057,600187,国中水务,0.01,0.79,,0.59,,2051.95,12.18,,10-27
2058,002502,骅威文化,0.27,45.76,,7.04,,22896.59,45.73,,10-27
2059,000858,五粮液,1.84,36.53,,14.09,,696476.32,36.53,,10-27
2060,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27
2061,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27
2062,000158,常山北明,0.04,-186.09,,1.14,,6541.19,-211.91,,10-27
2063,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27
2064,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27
